1,1,Penny Black Iconic First Postage Stamp,1840-05-01,1.00
2,1,Mauritius One Penny Red Post Office Stamp,1847-09-21,1.00
3,1,US Benjamin Franklin Five Cents Stamp,1847-07-01,5.00
4,2,Soviet Space Exploration Gagarin Souvenir Sheet,1961-04-12,0.50
5,2,US Apollo Eleven Moon Landing Souvenir Sheet,1969-09-09,1.00
6,2,UK Queen Elizabeth Royal Jubilee Souvenir Sheet,1977-02-06,0.50
7,3,Lunar New Year Year of the Dragon Miniature Sheet,2024-01-15,1.20
8,3,World Cup Football Championship Miniature Sheet,1998-06-10,2.00
9,3,Endangered Species Wildlife Conservation Miniature Sheet,2012-10-04,1.50
10,4,Apollo Eleven Moon Landing First Day Cover,1969-09-09,0.10
11,4,Kennedy Memorial Commemorative First Day Cover,1964-05-29,0.05
12,4,Beijing Olympic Games Opening Ceremony First Day Cover,2008-08-08,1.20
13,5,Eiffel Tower Centenary Maximum Card,1989-05-06,2.50
14,5,Statue of Liberty Bicentennial Maximum Card,1986-07-04,3.00
15,5,Great Panda Nature Reserve Maximum Card,1995-03-12,2.00
16,6,Great Britain Queen Victoria Embossed Postal Stationery,1841-01-01,0.02
17,6,US Continental Congress Postal Stationery Card,1974-11-08,0.10
18,6,Soviet Union Industrialization Era Postal Stationery,1933-05-01,0.15
19,7,US Postage Paid George Washington Stamped Envelope,1932-03-04,0.03
20,7,UK King George Fifth Classic Stamped Envelope,1915-06-22,0.01
21,7,Russia Double Headed Eagle Standard Stamped Envelope,2018-02-10,22.00
22,8,Soviet Victory Day Commemorative Stamped Postcard,1945-05-10,0.05
23,8,Japan New Year Greeting Stamped Postcard,2000-11-15,50.00
24,8,France Landscape Architecture Stamped Postcard,1978-04-04,1.00
25,9,Universal Postal Union Seventy Fifth Anniversary Aerogramme,1949-10-09,0.65
26,9,UK Royal Air Mail Overseas Aerogramme,1965-06-12,0.35
27,9,Canada International Letter Post Aerogramme,1971-08-18,0.25
28,10,US Flag Liberty Bell Forever Definitive Stamp,2007-04-12,0.41
29,10,UK Machin Queen Elizabeth Definitive Stamp,1967-06-05,0.04
30,10,Russia Eagle Standard Seventh Edition Definitive Stamp,2019-01-10,50.00
31,11,Albert Einstein Theory of Relativity Commemorative Stamp,1966-03-14,0.08
32,11,Man on the Moon Anniversary Commemorative Stamp,1994-07-20,0.29
33,11,Victory in Europe Golden Jubilee Commemorative Stamp,1995-05-08,0.25
34,12,German Red Cross Charity Semi Postal Stamp,1949-12-14,0.10
35,12,Belgium Tuberculosis Relief Charity Stamp,1935-11-02,0.50
36,12,France War Orphans Benefit Charity Stamp,1917-10-15,0.15
37,13,US Mail Airmail Twenty Four Cents Inverted Jenny Stamp,1918-05-13,0.24
38,13,France Mermoz Transatlantic Flight Airmail Stamp,1930-05-12,1.50
39,13,Italy King Victor Emmanuel Airmail Stamp,1932-04-10,2.50
40,14,US Special Delivery Express Mail Stamp,1885-10-01,0.10
41,14,China Phoenix Express Delivery Stamp,1992-05-20,1.60
42,14,Germany Reichspost Urgent Express Stamp,1901-03-15,0.10
43,15,French Red Cross Fund Semipostal Stamp,1914-08-15,0.15
44,15,Suisse Pro Juventute Children Semipostal Stamp,1938-12-01,0.20
45,15,New Zealand Health Camp Semipostal Stamp,1929-12-11,0.01
46,16,UK Royal Mail Machin Definitive Booklet of Stamps,1967-06-05,0.60
47,16,US Christmas Holiday Greetings Stamp Booklet,2003-10-22,3.70
48,16,Australia Scenic Landscapes Self Adhesive Booklet,1990-04-12,4.50
49,17,Soviet Space Station Mir Se tenant Stamp Pair,1986-02-20,0.20
50,17,US Civil War Masters Se tenant Stamp Set,1995-06-29,6.00
51,17,UK Millennium Collection Se tenant Stamp Strip,2000-01-04,1.50
52,18,US Wildlife Conservation Horizontal Stamp Strip,1972-09-20,0.32
53,18,Canada Pioneers of Aviation Vertical Stamp Strip,1982-11-05,1.20
54,18,Soviet Polar Explorers Arctic Stamp Strip,1964-07-10,0.10
55,19,German Third Reich Olympic Games Stamp Block,1936-05-09,0.40
56,19,Austria Viennese Philharmonia Orchestra Stamp Block,1960-11-18,3.00
57,19,Spain Famous Painters Masterpiece Stamp Block,1975-03-24,5.00
58,20,Titanic Memorial Non Official Cinderella Stamp,1912-05-01,0.00
59,20,Winter Olympics Host City Protest Cinderella Stamp,1980-01-15,0.00
60,20,Local Town Fair Centenary Cinderella Stamp,1935-08-20,0.00
61,21,UK King George V Document Revenue Stamp,1915-01-01,5.00
62,21,US Internal Revenue Documentary Tax Stamp,1940-07-01,2.00
63,21,India Court Fee Legal Document Revenue Stamp,1920-03-15,1.00
64,22,US Official Mail Department of State Stamp,1873-07-01,2.00
65,22,UK Official Government Service Stamp,1883-01-01,0.05
66,22,France Official UNESCO Headquarters Stamp,1962-09-15,0.20
67,23,US Bureau Pre cancelled One Cent Washington Stamp,1923-04-01,0.01
68,23,Belgium Local Town Pre cancelled Railway Stamp,1930-02-10,0.10
69,23,France Paris District Pre cancelled Newspaper Stamp,1925-05-05,0.15
70,24,Soviet Union Anti Fascist Overprinted Stamp,1941-12-05,0.30
71,24,Germany Weimar Republic Inflation Overprinted Stamp,1923-08-24,100.00
