1,Postage stamps
2,Souvenir sheets
3,Miniature sheets
4,First day covers (FDC)
5,Maximum cards (Maxicards)
6,Postal stationery
7,Stamped envelopes
8,Stamped postcards
9,Aerogrammes
10,Definitive stamps
11,Commemorative stamps
12,Charity stamps
13,Airmail stamps
14,Express mail stamps
15,Semipostal stamps
16,Booklets of stamps
17,Se-tenant stamps
18,Stamp strips
19,Stamp blocks
20,Cinderella stamps
21,Revenue stamps
22,Official mail stamps
23,Pre-cancelled stamps (Precancels)
24,Overprinted stamps
25,Surcharged stamps
26,Perforated stamps
27,Imperforate stamps
28,Souvenir folders
29,Philatelic numismatic covers (PNC)
30,Annual stamp collections
31,Thematic stamp packs
32,Exhibition presentation packs
33,Special cancellation covers
34,Joint stamp issues
